stage,iteration,determinant,gaussian_entropy,gap,sigma,target_entropy
1,331,632.4614116713294,6.062686671171969,0.1738087128390884,4.0,5.8888779583328805
1,332,631.9379285616255,6.062272653920491,0.17339469558761067,4.0,5.8888779583328805
1,333,630.0537289557585,6.060779616312275,0.1719016579793946,4.0,5.8888779583328805
1,334,628.8312950992378,6.05980857112754,0.1709306127946597,4.0,5.8888779583328805
1,335,628.3865842100283,6.059454844923772,0.17057688659089187,4.0,5.8888779583328805
1,336,626.0208609069113,6.057568913748,0.16869095541511925,4.0,5.8888779583328805
1,337,625.2347984382226,6.056940694753562,0.1680627364206817,4.0,5.8888779583328805
1,338,624.3948834232777,6.056268563518512,0.16739060518563154,4.0,5.8888779583328805
1,339,622.28829695985,6.054578809055203,0.1657008507223221,4.0,5.8888779583328805
1,340,621.7347887050908,6.054133874955777,0.16525591662289685,4.0,5.8888779583328805
1,341,619.987664477858,6.0527268573282225,0.16384889899534194,4.0,5.8888779583328805
1,342,618.7128370045427,6.051697691745517,0.16281973341263623,4.0,5.8888779583328805
1,343,618.2777904520983,6.051345994197673,0.16246803586479253,4.0,5.8888779583328805
1,344,616.0358386699256,6.049529637159405,0.16065167882652442,4.0,5.8888779583328805
1,345,615.2272007038663,6.048872882220401,0.15999492388752046,4.0,5.8888779583328805
1,346,614.4755889423014,6.048261667981082,0.1593837096482016,4.0,5.8888779583328805
1,347,612.3572540415655,6.046534996725054,0.15765703839217338,4.0,5.8888779583328805
1,348,611.8239099784935,6.046099322567917,0.15722136423503663,4.0,5.8888779583328805
1,349,610.1400183211565,6.044721300938791,0.1558433426059107,4.0,5.8888779583328805
1,350,608.892900180898,6.043698261645584,0.1548203033127038,4.0,5.8888779583328805
1,351,608.4725782613382,6.043352989873298,0.15447503154041708,4.0,5.8888779583328805
1,352,606.2615027193633,6.04153277422405,0.1526548158911698,4.0,5.8888779583328805
1,353,605.5074270673626,6.040910480871908,0.15203252253902733,4.0,5.8888779583328805
1,354,604.6415461279125,6.0401949647607545,0.15131700642787393,4.0,5.8888779583328805
1,355,602.7069340523204,6.038592599111479,0.14971464077859853,4.0,5.8888779583328805
1,356,602.213749737786,6.038183290558052,0.14930533222517184,4.0,5.8888779583328805
1,357,600.4524825481765,6.036718820698136,0.14784086236525518,4.0,5.8888779583328805
1,358,599.3566178691547,6.035805454577327,0.14692749624444623,4.0,5.8888779583328805
1,359,598.9694042986799,6.035482325832071,0.14660436749919015,4.0,5.8888779583328805
1,360,596.7507062723305,6.033626790784138,0.14474883245125714,4.0,5.8888779583328805
1,361,596.0918827489212,6.033074476843921,0.14419651851104032,4.0,5.8888779583328805
1,362,594.8996420292002,6.032073427639821,0.14319546930694038,4.0,5.8888779583328805
1,363,593.3372643639204,6.030758556373607,0.14188059804072672,4.0,5.8888779583328805
1,364,592.9081652487724,6.030396827575205,0.14151886924232482,4.0,5.8888779583328805
1,365,591.0136470152887,6.028796620677307,0.13991866234442618,4.0,5.8888779583328805
1,366,590.1263389080923,6.028045390268813,0.13916743193593284,4.0,5.8888779583328805
1,367,589.7968790202465,6.027766168797957,0.13888821046507616,4.0,5.8888779583328805
1,368,587.5036193835072,6.025818269735403,0.1369403114025225,4.0,5.8888779583328805
1,369,586.9999805322323,6.025389459740968,0.1365115014080871,4.0,5.8888779583328805
1,370,585.5090448321721,6.0241178818926295,0.135239923559749,4.0,5.8888779583328805
1,371,584.3135699044725,6.023095953158478,0.1342179948255975,4.0,5.8888779583328805
1,372,583.9326192277072,6.022769865477806,0.1338919071449256,4.0,5.8888779583328805
1,373,581.8599740904018,6.020991978628139,0.13211402029525843,4.0,5.8888779583328805
1,374,581.213063778919,6.020435770757153,0.13155781242427267,4.0,5.8888779583328805
1,375,580.1589280338786,6.019528106337866,0.1306501480049853,4.0,5.8888779583328805
1,376,578.615190474883,6.018195889430693,0.12931793109781253,4.0,5.8888779583328805
1,377,578.2110325242653,6.017846521514384,0.12896856318150363,4.0,5.8888779583328805
1,378,576.387735392937,6.016267359386717,0.12738940105383634,4.0,5.8888779583328805
1,379,575.5803261570302,6.015566463767237,0.12668850543435628,4.0,5.8888779583328805
1,380,575.0860707536214,6.015136925340519,0.1262589670076384,4.0,5.8888779583328805
1,381,573.0821509324034,6.013391604560766,0.12451364622788574,4.0,5.8888779583328805
1,382,572.640181517123,6.013005848409659,0.12412789007677816,4.0,5.8888779583328805
1,383,571.0725092226975,6.011635160396059,0.12275720206317864,4.0,5.8888779583328805
1,384,570.0910397017146,6.0107750998342695,0.12189714150138897,4.0,5.8888779583328805
1,385,569.755943691761,6.0104811164974805,0.12160315816459999,4.0,5.8888779583328805
1,386,567.7190216883392,6.00869037450955,0.1198124161766696,4.0,5.8888779583328805
1,387,567.1921438795279,6.008226128617318,0.11934817028443767,4.0,5.8888779583328805
1,388,565.8106266664631,6.007006786587751,0.11812882825487048,4.0,5.8888779583328805
1,389,564.7079441731132,6.006031408675812,0.1171534503429319,4.0,5.8888779583328805
1,390,564.376299726109,6.0057376799674955,0.116859721634615,4.0,5.8888779583328805
1,391,562.4877585657192,6.004061752055312,0.11518379372243182,4.0,5.8888779583328805
1,392,561.8926131262704,6.003532442303904,0.11465448397102307,4.0,5.8888779583328805
1,393,560.7149971489953,6.002483441389918,0.11360548305703766,4.0,5.8888779583328805
1,394,559.4770751473166,6.001378342955259,0.11250038462237821,4.0,5.8888779583328805
1,395,559.1437793950786,6.0010803905608014,0.11220243222792092,4.0,5.8888779583328805
1,396,557.3766485367513,5.999497676720854,0.1106197183879738,4.0,5.8888779583328805
1,397,556.7312769779332,5.99891840462681,0.1100404462939295,4.0,5.8888779583328805
1,398,555.7459258128098,5.998032677332511,0.1091547189996307,4.0,5.8888779583328805
1,399,554.3858551163556,5.996807533254756,0.10792957492187583,4.0,5.8888779583328805
1,400,554.0503407730827,5.996504841629596,0.10762688329671555,4.0,5.8888779583328805
1,401,552.3773054627093,5.994992734994176,0.1061147766612951,4.0,5.8888779583328805
1,402,551.7037509182776,5.9943826759553955,0.10550471762251501,4.0,5.8888779583328805
1,403,550.8584585959128,5.993616014010443,0.10473805567756234,4.0,5.8888779583328805
1,404,549.4267575056758,5.992314804217462,0.10343684588458135,4.0,5.8888779583328805
1,405,549.0930989069665,5.992011069508415,0.10313311117553425,4.0,5.8888779583328805
1,406,547.4853663347593,5.990544932998226,0.10166697466534558,4.0,5.8888779583328805
1,407,546.8099364483394,5.989927704750535,0.10104974641765452,4.0,5.8888779583328805
1,408,546.0294533554874,5.989213525491598,0.10033556715871761,4.0,5.8888779583328805
1,409,544.5963949519279,5.987899546705448,0.09902158837256714,4.0,5.8888779583328805
1,410,544.2709747375618,5.987600685491389,0.09872272715850805,4.0,5.8888779583328805
1,411,542.7010624673161,5.986156385814741,0.09727842748186077,4.0,5.8888779583328805
1,412,542.0488672970245,5.9855551456293465,0.09667718729646602,4.0,5.8888779583328805
1,413,541.2516412705475,5.9848192222506595,0.09594126391777902,4.0,5.8888779583328805
1,414,539.8926059030338,5.983562187320411,0.09468422898753026,4.0,5.8888779583328805
1,415,539.5823790397337,5.983274800510927,0.09439684217804611,4.0,5.8888779583328805
1,416,538.0303006686671,5.981834506169994,0.09295654783711349,4.0,5.8888779583328805
1,417,537.42067529497,5.981267650541408,0.09238969220852766,4.0,5.8888779583328805
1,418,536.5424045198899,5.980449865472838,0.09157190713995789,4.0,5.8888779583328805
1,419,535.317299283909,5.979306893342139,0.09042893500925864,4.0,5.8888779583328805
1,420,535.0272765472962,5.9790359313078,0.09015797297491979,4.0,5.8888779583328805
1,421,533.4770095977465,5.977585054547225,0.08870709621434436,4.0,5.8888779583328805
1,422,532.9250071246956,5.977067423753494,0.0881894654206139,4.0,5.8888779583328805
1,423,531.9177288452651,5.976121482586931,0.0872435242540508,4.0,5.8888779583328805
1,424,530.8711490678514,5.975136733745968,0.08625877541308746,4.0,5.8888779583328805
1,425,530.6043846909987,5.974885419067499,0.08600746073461885,4.0,5.8888779583328805
1,426,529.0475358649456,5.973416210248978,0.0845382519160971,4.0,5.8888779583328805
1,427,528.5612245508773,5.972956388652802,0.08407843031992179,4.0,5.8888779583328805
1,428,527.4040599751336,5.971860552401463,0.08298259406858222,4.0,5.8888779583328805
1,429,526.5556593874794,5.971055587320432,0.08217762898755154,4.0,5.8888779583328805
1,430,526.3131346268744,5.970825240703386,0.08194728237050519,4.0,5.8888779583328805
1,431,524.7519543949113,5.969339907971505,0.0804619496386243,4.0,5.8888779583328805
1,432,524.3293024906261,5.968937029810849,0.08005907147796876,4.0,5.8888779583328805
1,433,523.0322661645004,5.9676986446838916,0.07882068635101103,4.0,5.8888779583328805
1,434,522.373507492915,5.967068498213134,0.0781905398802536,4.0,5.8888779583328805
1,435,522.3184088158457,5.967015756657217,0.07813779832433632,4.0,5.8888779583328805
1,436,520.5566057304753,5.965326383782379,0.07644842544949881,4.0,5.8888779583328805
1,437,520.2328265840576,5.965015293808932,0.0761373354760515,4.0,5.8888779583328805
1,438,518.8872551117922,5.9637203787668165,0.07484242043393596,4.0,5.8888779583328805
1,439,518.3395195505361,5.963192301758441,0.0743143434255602,4.0,5.8888779583328805
1,440,517.7138497427998,5.962588404408807,0.07371044607592658,4.0,5.8888779583328805
1,441,516.5224395662464,5.961436432933928,0.07255847460104725,4.0,5.8888779583328805
1,442,516.2626284569426,5.961184869348407,0.07230691101552633,4.0,5.8888779583328805
1,443,514.8662831422632,5.9598306776925165,0.07095271935963599,4.0,5.8888779583328805
1,444,514.4271967532402,5.95940408758558,0.0705261292526993,4.0,5.8888779583328805
1,445,513.4211916607629,5.958425338749612,0.06954738041673192,4.0,5.8888779583328805
1,446,512.6356457453326,5.9576597417180714,0.06878178338519092,4.0,5.8888779583328805
1,447,512.4181724241953,5.957447583760562,0.0685696254276813,4.0,5.8888779583328805
1,448,510.99516379056297,5.956057129385638,0.06717917105275717,4.0,5.8888779583328805
1,449,510.64087607249337,5.955710344700634,0.06683238636775357,4.0,5.8888779583328805
1,450,509.40490934199266,5.9544986664083055,0.06562070807542497,4.0,5.8888779583328805
1,451,508.8903380492252,5.953993340140816,0.06511538180793508,4.0,5.8888779583328805
1,452,508.46777315540254,5.953577985003358,0.06470002667047758,4.0,5.8888779583328805
1,453,507.2317644765504,5.952361080551624,0.0634831222187433,4.0,5.8888779583328805
1,454,506.98133833105055,5.95211416385345,0.0632362055205693,4.0,5.8888779583328805
1,455,505.68193263815033,5.950831006417701,0.061953048084820495,4.0,5.8888779583328805
1,456,505.2892949057544,5.950442629635613,0.06156467130273224,4.0,5.8888779583328805
1,457,504.36628309347543,5.9495284445515875,0.060650486218706945,4.0,5.8888779583328805
1,458,503.64390895582767,5.948811810665336,0.059933852332455295,4.0,5.8888779583328805
1,459,503.4449974146406,5.948614299261411,0.05973634092853075,4.0,5.8888779583328805
1,460,502.12436797183756,5.947300983395262,0.05842302506238184,4.0,5.8888779583328805
1,461,501.80963471141166,5.946987483434214,0.05810952510133305,4.0,5.8888779583328805
1,462,500.6711811908303,5.945851846729817,0.05697388839693662,4.0,5.8888779583328805
1,463,500.20138526529445,5.945382460340597,0.05650450200771662,4.0,5.8888779583328805
1,464,500.0283654733557,5.945209480289227,0.05633152195634672,4.0,5.8888779583328805
1,465,498.7510784783426,5.943930631691509,0.05505267335862829,4.0,5.8888779583328805
1,466,498.4526450597814,5.943631361421627,0.05475340308874621,4.0,5.8888779583328805
1,467,497.67978309689676,5.942855498598455,0.05397754026557422,4.0,5.8888779583328805
1,468,496.9364107127131,5.942108102238707,0.05323014390582603,4.0,5.8888779583328805
1,469,496.7445432820892,5.94191501467651,0.053037056343629096,4.0,5.8888779583328805
1,470,495.80950678871756,5.940972963440199,0.05209500510731857,4.0,5.8888779583328805
1,471,495.24852417797774,5.940406919219654,0.051528960886773056,4.0,5.8888779583328805
1,472,495.06656230835625,5.940223177828502,0.05134521949562121,4.0,5.8888779583328805
1,473,494.0451003489873,5.939190471046187,0.05031251271330639,4.0,5.8888779583328805
1,474,493.5923222916121,5.938732025387167,0.04985406705428641,4.0,5.8888779583328805
1,475,493.4219058882025,5.938559366878062,0.04968140854518133,4.0,5.8888779583328805
1,476,492.3775834892067,5.937500000545542,0.048622042212661754,4.0,5.8888779583328805
1,477,491.9732227696947,5.937089211282521,0.048211252949640127,4.0,5.8888779583328805
1,478,491.8087891034267,5.936922066868601,0.04804410853572083,4.0,5.8888779583328805
1,479,490.76168888479856,5.935856392050896,0.046978433718015467,4.0,5.8888779583328805
1,480,490.38742453692754,5.935474936917417,0.04659697858453615,4.0,5.8888779583328805
1,481,490.2278035900086,5.935312160587058,0.04643420225417749,4.0,5.8888779583328805
1,482,489.1936054838965,5.934256232586197,0.04537827425331642,4.0,5.8888779583328805
1,483,488.83380483086216,5.933888348551996,0.04501039021911524,4.0,5.8888779583328805
1,484,488.67752198413115,5.93372847025312,0.04485051192023981,4.0,5.8888779583328805
1,485,487.66686484117275,5.93269332577175,0.043815367438869046,4.0,5.8888779583328805
1,486,487.31115745494867,5.932328489443266,0.04345053111038588,4.0,5.8888779583328805
1,487,487.1573451117343,5.932170647148634,0.04329268881575388,4.0,5.8888779583328805
1,488,486.1810055618183,5.931167563404223,0.042289605071342606,4.0,5.8888779583328805
1,489,485.8194833442439,5.930795627136319,0.04191766880343817,4.0,5.8888779583328805
1,490,485.6670952429872,5.930638766397462,0.04176080806458149,4.0,5.8888779583328805
1,491,484.7384308883082,5.929681780257988,0.0408038219251079,4.0,5.8888779583328805
1,492,484.35848106836846,5.929289714371986,0.04041175603910574,4.0,5.8888779583328805
1,493,484.2060268208873,5.9291323121055415,0.040254353772660956,4.0,5.8888779583328805
1,494,483.33994160706834,5.928237175881112,0.03935921754823113,4.0,5.8888779583328805
1,495,482.9281967789216,5.927811057253464,0.03893309892058383,4.0,5.8888779583328805
1,496,482.77441719045015,5.927651816108678,0.03877385777579789,4.0,5.8888779583328805
1,497,481.99461830124926,5.926843540728426,0.037965582395545816,4.0,5.8888779583328805
1,498,481.5292562508104,5.926360561428261,0.03748260309538054,4.0,5.8888779583328805
1,499,481.37166854778565,5.926196902114646,0.03731894378176559,4.0,5.8888779583328805
1,500,480.7139112792556,5.92551322346401,0.03663526513112991,4.0,5.8888779583328805
1,501,480.16326959110995,5.924940161932959,0.03606220360007839,4.0,5.8888779583328805
1,502,479.99819976650923,5.9247682431135775,0.035890284780697,4.0,5.8888779583328805
2,0,479.99819976650923,5.9247682431135775,0.035890284780697,4.0,5.8888779583328805
2,1,469.78836176260916,5.914018215993922,0.025140257661041332,4.0,5.8888779583328805
2,2,431.6503098048372,5.871684962611139,-0.017192995721741156,4.0,5.8888779583328805
2,3,431.65030980483607,5.8716849626111385,-0.017192995721742044,4.0,5.8888779583328805
2,4,431.65030980483607,5.8716849626111385,-0.017192995721742044,4.0,5.8888779583328805
2,5,431.65030980483607,5.8716849626111385,-0.017192995721742044,4.0,5.8888779583328805
