stage,iteration,determinant,gaussian_entropy,gap,sigma,target_entropy
1,332,819.3130731753198,6.192110203178652,0.3032322448457716,5.0,5.8888779583328805
1,333,813.1694402642713,6.188346817130296,0.29946885879741547,5.0,5.8888779583328805
1,334,809.7098972023941,6.186215082365795,0.29733712403291435,5.0,5.8888779583328805
1,335,798.4012829346694,6.1791827323483774,0.2903047740154969,5.0,5.8888779583328805
1,336,790.8899779036078,6.174456499250997,0.28557854091811663,5.0,5.8888779583328805
1,337,786.8917479981404,6.171922410791119,0.2830444524582383,5.0,5.8888779583328805
1,338,774.9953764892106,6.164305598166934,0.27542763983405383,5.0,5.8888779583328805
1,339,765.8643437394397,6.1583795949649325,0.26950163663205196,5.0,5.8888779583328805
1,340,761.3207028762932,6.155404412435782,0.26652645410290177,5.0,5.8888779583328805
1,341,749.1928618487847,6.147375287822702,0.2584973294898214,5.0,5.8888779583328805
1,342,738.2473754836077,6.1400165491927075,0.2511385908598269,5.0,5.8888779583328805
1,343,733.1899429702341,6.136579466032368,0.24770150769948707,5.0,5.8888779583328805
1,344,720.8366729509446,6.128083357970707,0.23920539963782605,5.0,5.8888779583328805
1,345,708.1635339732014,6.119214590014366,0.23033663168148522,5.0,5.8888779583328805
1,346,702.7416174057546,6.115371707130314,0.22649374879743345,5.0,5.8888779583328805
1,347,689.8487033906509,6.106113217959193,0.21723525962631207,5.0,5.8888779583328805
1,348,675.9638777057073,6.0959468860436745,0.207068927710794,5.0,5.8888779583328805
1,349,670.4282286041506,6.091835394103257,0.20295743577037673,5.0,5.8888779583328805
1,350,656.045524108478,6.08099215793089,0.19211419959800935,5.0,5.8888779583328805
1,351,642.0808698201993,6.070234197013847,0.18135623868096662,5.0,5.8888779583328805
1,352,636.787514982739,6.066095080643926,0.17721712231104547,5.0,5.8888779583328805
1,353,619.7629775375053,6.052545621735194,0.16366766340231376,5.0,5.8888779583328805
1,354,607.2644924755807,6.042359283082184,0.1534813247493032,5.0,5.8888779583328805
1,355,602.5362209237451,6.038450957046131,0.1495729987132508,5.0,5.8888779583328805
1,356,582.1321986391949,6.021225850092341,0.13234789175946027,5.0,5.8888779583328805
1,357,572.4644344322018,6.012852371527413,0.1239744131945324,5.0,5.8888779583328805
1,358,568.4562121699756,6.009339209797556,0.12046125146467546,5.0,5.8888779583328805
1,359,545.3079003119649,5.988552361327981,0.09967440299510066,5.0,5.8888779583328805
1,360,538.7846431160801,5.98253503746849,0.0936570791356095,5.0,5.8888779583328805
1,361,525.7797234704967,5.970318240586451,0.08144028225357047,5.0,5.8888779583328805
1,362,511.0658857102106,5.956126324782327,0.0672483664494461,5.0,5.8888779583328805
1,363,507.184624185787,5.952314610195541,0.06343665186266012,5.0,5.8888779583328805
1,364,487.28683451687067,5.93230353254998,0.043425574217099694,5.0,5.8888779583328805
1,365,481.1939993804397,5.926012323363,0.03713436503011991,5.0,5.8888779583328805
1,366,467.5235831418119,5.9116019627491205,0.022724004416240007,5.0,5.8888779583328805
1,367,457.17408749411703,5.900409193305559,0.011531234972678384,5.0,5.8888779583328805
1,368,454.50942267761144,5.897486389092631,0.008608430759750263,5.0,5.8888779583328805
1,369,437.41968174153345,5.878323618585933,-0.01055433974694786,5.0,5.8888779583328805
1,370,434.01222656806107,5.874413419169043,-0.014464539163837387,5.0,5.8888779583328805
1,371,418.3303613302863,5.856012795650738,-0.03286516268214257,5.0,5.8888779583328805
1,372,415.24634777813293,5.852313043018566,-0.03656491531431438,5.0,5.8888779583328805
1,373,407.62019442800903,5.843044988830149,-0.0458329695027313,5.0,5.8888779583328805
1,374,401.8008731507532,5.835855379147553,-0.0530225791853276,5.0,5.8888779583328805
1,375,399.1517683093088,5.832547924544053,-0.05633003378882773,5.0,5.8888779583328805
1,376,390.8493642737192,5.822038180480653,-0.06683977785222783,5.0,5.8888779583328805
1,377,386.96998124083035,5.81705062749339,-0.07182733083949078,5.0,5.8888779583328805
1,378,385.14755101059535,5.81469032153168,-0.07418763680120044,5.0,5.8888779583328805
1,379,381.3490133982822,5.809734567148199,-0.07914339118468128,5.0,5.8888779583328805
1,380,376.6776254577617,5.803571924784696,-0.08530603354818478,5.0,5.8888779583328805
1,381,374.6501310609103,5.800873369725606,-0.08800458860727467,5.0,5.8888779583328805
1,382,371.45891730762213,5.796596202439625,-0.09228175589325538,5.0,5.8888779583328805
1,383,367.5127075473388,5.791256014616935,-0.09762194371594557,5.0,5.8888779583328805
1,384,365.9976243978111,5.7891904877413145,-0.09968747059156602,5.0,5.8888779583328805
1,385,365.4903641539065,5.788497024098499,-0.10038093423438177,5.0,5.8888779583328805
1,386,361.1997245877847,5.78259259593447,-0.10628536239841058,5.0,5.8888779583328805
1,387,359.6370746491476,5.7804247648967415,-0.10845319343613902,5.0,5.8888779583328805
1,388,359.6250358253753,5.780408027154549,-0.10846993117833126,5.0,5.8888779583328805
1,389,355.8299034089428,5.775103475037564,-0.11377448329531692,5.0,5.8888779583328805
1,390,354.58691757672864,5.773353816155788,-0.11552414217709295,5.0,5.8888779583328805
1,391,353.9985433610849,5.772523465572402,-0.11635449276047893,5.0,5.8888779583328805
1,392,352.15371798001524,5.769910955949238,-0.11896700238364222,5.0,5.8888779583328805
1,393,350.88457075251597,5.768105721971941,-0.12077223636093937,5.0,5.8888779583328805
1,394,350.33191653145354,5.76731758543278,-0.12156037290010069,5.0,5.8888779583328805
1,395,348.9273271828105,5.765308900885018,-0.12356905744786228,5.0,5.8888779583328805
1,396,347.93946948116957,5.763891329595824,-0.1249866287370569,5.0,5.8888779583328805
1,397,347.5463163353519,5.763326036680119,-0.12555192165276186,5.0,5.8888779583328805
1,398,346.84120801475143,5.762310597119032,-0.1265673612138487,5.0,5.8888779583328805
1,399,345.88673138088234,5.760932744164639,-0.12794521416824178,5.0,5.8888779583328805
1,400,345.52864789437973,5.7604148448970625,-0.12846311343581807,5.0,5.8888779583328805
1,401,345.04872902345744,5.759719891711187,-0.12915806662169338,5.0,5.8888779583328805
1,402,344.27613909632066,5.758599099053949,-0.13027885927893124,5.0,5.8888779583328805
1,403,344.0106265039773,5.758213340357453,-0.1306646179754276,5.0,5.8888779583328805
1,404,343.86723212403683,5.758004881282606,-0.13087307705027484,5.0,5.8888779583328805
1,405,343.1540036192465,5.756966734681146,-0.13191122365173413,5.0,5.8888779583328805
1,406,342.9195492758208,5.75662500112858,-0.13225295720430008,5.0,5.8888779583328805
1,407,342.8839856267837,5.756573144223127,-0.13230481410975337,5.0,5.8888779583328805
1,408,342.2903923328128,5.755706804993916,-0.13317115333896457,5.0,5.8888779583328805
1,409,342.10967372391144,5.755442750938307,-0.13343520739457393,5.0,5.8888779583328805
1,410,342.0247612846877,5.755318634338828,-0.1335593239940529,5.0,5.8888779583328805
1,411,341.6761390384515,5.754808729676883,-0.13406922865599746,5.0,5.8888779583328805
1,412,341.5202516089988,5.754580556000482,-0.13429740233239862,5.0,5.8888779583328805
1,413,341.45247072414406,5.754481312088008,-0.13439664624487246,5.0,5.8888779583328805
1,414,341.20411591978325,5.754117505717167,-0.1347604526157138,5.0,5.8888779583328805
1,415,341.08631057417233,5.753944844131708,-0.13493311420117227,5.0,5.8888779583328805
1,416,341.0389654248181,5.753875435841038,-0.13500252249184275,5.0,5.8888779583328805
1,417,340.88135039235357,5.753644301745726,-0.1352336565871548,5.0,5.8888779583328805
1,418,340.78078099143664,5.7534967661895955,-0.13538119214328503,5.0,5.8888779583328805
1,419,340.7431331393267,5.753441525498304,-0.13543643283457651,5.0,5.8888779583328805
1,420,340.62928103710937,5.75327443316978,-0.13560352516310026,5.0,5.8888779583328805
1,421,340.5531832197417,5.753162718876361,-0.13571523945651975,5.0,5.8888779583328805
1,422,340.5272165197912,5.753124593127957,-0.13575336520492343,5.0,5.8888779583328805
1,423,340.456997261355,5.753021478757221,-0.1358564795756596,5.0,5.8888779583328805
1,424,340.3921753227877,5.752926271270198,-0.13595168706268268,5.0,5.8888779583328805
1,425,340.37140616548396,5.752895762650356,-0.13598219568252468,5.0,5.8888779583328805
1,426,340.3200062912573,5.752820251378458,-0.1360577069544222,5.0,5.8888779583328805
1,427,340.2692794620611,5.752745717690738,-0.13613224064214258,5.0,5.8888779583328805
1,428,340.2544432341767,5.752723916499402,-0.13615404183347835,5.0,5.8888779583328805
1,429,340.21890574011155,5.752671691832337,-0.1362062665005439,5.0,5.8888779583328805
1,430,340.176173147626,5.752608886274407,-0.13626907205847338,5.0,5.8888779583328805
1,431,340.1643649644765,5.752591529991062,-0.13628642834181814,5.0,5.8888779583328805
1,432,340.13416230728575,5.7525471338090925,-0.13633082452378797,5.0,5.8888779583328805
1,433,340.09991337621443,5.75249678506544,-0.13638117326744048,5.0,5.8888779583328805
1,434,340.0909720369202,5.752483639727144,-0.1363943186057366,5.0,5.8888779583328805
1,435,340.0638719240074,5.752443795692852,-0.13643416264002894,5.0,5.8888779583328805
1,436,340.03490582193587,5.752401204670727,-0.13647675366215317,5.0,5.8888779583328805
1,437,340.02720470632795,5.752389880535051,-0.13648807779782945,5.0,5.8888779583328805
1,438,339.99853797648393,5.752347725175244,-0.1365302331576368,5.0,5.8888779583328805
1,439,339.97443974009104,5.752312285183961,-0.13656567314891976,5.0,5.8888779583328805
1,440,339.9678960962707,5.75230266136224,-0.13657529697064064,5.0,5.8888779583328805
1,441,339.9359581473509,5.752255687148542,-0.13662227118433812,5.0,5.8888779583328805
1,442,339.915590237572,5.752225727799573,-0.13665223053330777,5.0,5.8888779583328805
1,443,339.9097418492451,5.752217125018754,-0.13666083331412615,5.0,5.8888779583328805
1,444,339.871065500045,5.752160229694815,-0.13671772863806542,5.0,5.8888779583328805
1,445,339.8539809071455,5.752135095130489,-0.13674286320239126,5.0,5.8888779583328805
1,446,339.8487025757234,5.752127329483022,-0.13675062884985856,5.0,5.8888779583328805
1,447,339.80450324860226,5.752062297306605,-0.13681566102627585,5.0,5.8888779583328805
1,448,339.7897170449883,5.7520405399061225,-0.136837418426758,5.0,5.8888779583328805
1,449,339.78438494331175,5.752032693665866,-0.13684526466701463,5.0,5.8888779583328805
1,450,339.73497587003595,5.75195998186954,-0.1369179764633408,5.0,5.8888779583328805
1,451,339.7213028604113,5.751939858411925,-0.13693809992095574,5.0,5.8888779583328805
1,452,339.7156399235481,5.751931523662213,-0.13694643467066747,5.0,5.8888779583328805
1,453,339.6583942901759,5.751847261340392,-0.13703069699248882,5.0,5.8888779583328805
1,454,339.64684904709594,5.751830265677258,-0.13704769265562255,5.0,5.8888779583328805
1,455,339.6412928767121,5.75182208627585,-0.1370558720570303,5.0,5.8888779583328805
1,456,339.5789022528981,5.751730230020049,-0.13714772831283195,5.0,5.8888779583328805
1,457,339.5674503562448,5.751713367827371,-0.13716459050550966,5.0,5.8888779583328805
1,458,339.55963782928745,5.75170186404981,-0.13717609428307043,5.0,5.8888779583328805
1,459,339.50511825286804,5.751621577779542,-0.13725638055333889,5.0,5.8888779583328805
1,460,339.48754514999797,5.751595696641466,-0.13728226169141422,5.0,5.8888779583328805
1,461,339.4451900971202,5.751533311885607,-0.13734464644727318,5.0,5.8888779583328805
1,462,339.4061752799163,5.751475840074786,-0.13740211825809467,5.0,5.8888779583328805
1,463,339.3935222958508,5.7514571998424575,-0.137420758490423,5.0,5.8888779583328805
1,464,339.35203620515097,5.751396078130158,-0.13748188020272245,5.0,5.8888779583328805
1,465,339.31230491802614,5.751337534775567,-0.13754042355731322,5.0,5.8888779583328805
1,466,339.2976405223583,5.7513159253138015,-0.137562033019079,5.0,5.8888779583328805
1,467,339.23893319618173,5.751229404809827,-0.1376485535230536,5.0,5.8888779583328805
1,468,339.2065760459964,5.751181711738285,-0.13769624659459545,5.0,5.8888779583328805
1,469,339.19402809183384,5.751163215360057,-0.1377147429728236,5.0,5.8888779583328805
1,470,339.1301865183067,5.751069098752776,-0.13780885958010458,5.0,5.8888779583328805
1,471,339.0992816233113,5.751023531733842,-0.13785442659903868,5.0,5.8888779583328805
1,472,339.0862194340203,5.751004271237603,-0.13787368709527748,5.0,5.8888779583328805
1,473,339.0120036333426,5.750894824260087,-0.13798313407279394,5.0,5.8888779583328805
1,474,338.98516613293094,5.750855240760888,-0.13802271757199236,5.0,5.8888779583328805
1,475,338.9727312867931,5.750836899140875,-0.13804105919200538,5.0,5.8888779583328805
1,476,338.8937096479381,5.750720325086695,-0.1381576332461858,5.0,5.8888779583328805
1,477,338.8680799227193,5.750682509845963,-0.13819544848691745,5.0,5.8888779583328805
1,478,338.86251693080493,5.750674301581587,-0.1382036567512932,5.0,5.8888779583328805
1,479,338.7765520163036,5.750547442138409,-0.1383305161944719,5.0,5.8888779583328805
1,480,338.74963235806456,5.750507709861083,-0.1383702484717979,5.0,5.8888779583328805
1,481,338.7156511761985,5.750457550564776,-0.1384204077681046,5.0,5.8888779583328805
1,482,338.6450052198928,5.7503532546392675,-0.13852470369361303,5.0,5.8888779583328805
1,483,338.62210567026955,5.750319442943315,-0.13855851538956543,5.0,5.8888779583328805
1,484,338.58013101673646,5.750257460493593,-0.13862049783928754,5.0,5.8888779583328805
1,485,338.51539361171314,5.750161850047407,-0.13871610828547354,5.0,5.8888779583328805
1,486,338.49266310741524,5.75012827510826,-0.13874968322462067,5.0,5.8888779583328805
1,487,338.43321050236864,5.75004044775889,-0.13883751057399074,5.0,5.8888779583328805
1,488,338.3783756594581,5.7499594283967035,-0.13891852993617704,5.0,5.8888779583328805
1,489,338.35795090687526,5.749929247140301,-0.13894871119257957,5.0,5.8888779583328805
1,490,338.29113483531273,5.749830501611507,-0.1390474567213733,5.0,5.8888779583328805
1,491,338.24122038699267,5.749756721772265,-0.1391212365606158,5.0,5.8888779583328805
1,492,338.22132416176214,5.749727309611316,-0.13915064872156435,5.0,5.8888779583328805
1,493,338.1416439580835,5.749609502741627,-0.13926845559125312,5.0,5.8888779583328805
1,494,338.09906637701687,5.7495465405737605,-0.13933141775912006,5.0,5.8888779583328805
1,495,338.0808665605634,5.7495196249325655,-0.139358333400315,5.0,5.8888779583328805
1,496,337.99620357819884,5.749394398110733,-0.13948356022214714,5.0,5.8888779583328805
1,497,337.9562996225024,5.749335364442608,-0.13954259389027257,5.0,5.8888779583328805
1,498,337.93814652818116,5.749308506559059,-0.13956945177382174,5.0,5.8888779583328805
1,499,337.84383842974285,5.74916895252958,-0.1397090058033008,5.0,5.8888779583328805
1,500,337.80901952335154,5.749117418807769,-0.13976053952511158,5.0,5.8888779583328805
1,501,337.7920839031943,5.74909235132331,-0.13978560700957043,5.0,5.8888779583328805
1,502,337.69385370201445,5.748946929788377,-0.13993102854450346,5.0,5.8888779583328805
2,0,337.69385370201445,5.748946929788377,-0.13993102854450346,5.0,5.8888779583328805
2,1,335.8008357425932,5.746136183134808,-0.14274177519807285,5.0,5.8888779583328805
2,2,335.8008357425926,5.746136183134807,-0.14274177519807374,5.0,5.8888779583328805
2,3,335.8008357425926,5.746136183134807,-0.14274177519807374,5.0,5.8888779583328805
2,4,335.8008357425926,5.746136183134807,-0.14274177519807374,5.0,5.8888779583328805
2,5,335.8008357425926,5.746136183134807,-0.14274177519807374,5.0,5.8888779583328805
